index,pred,opt_pred
151,0.040350948969348044,97.0
152,0.08161138222761825,11.0
153,0.03919485339204749,100.0
154,0.02624097995396523,100.0
155,0.04352587556169325,83.0
156,0.029334987314762917,100.0
157,0.019120365041713685,100.0
158,0.035649566675581466,100.0
159,0.019466619296304638,100.0
160,0.04939338557807356,62.0
161,0.025884759409362825,100.0
162,0.052969385013540364,53.0
163,0.029675544307725465,100.0
164,0.02500849393619171,100.0
165,0.026615533852747206,100.0
166,0.039010143591150785,100.0
167,0.03527580314087704,100.0
168,0.034088142200910665,100.0
169,0.03923038960889851,100.0
170,0.02985459738467165,100.0
171,0.04126360980656651,91.0
172,0.04404782096554673,80.0
173,0.03401928270164128,100.0
174,0.00410002019184484,100.0
175,0.020450692951478774,100.0
176,0.026168289247692888,100.0
177,0.03896812036768186,100.0
178,0.04587717047440859,73.0
179,0.026328734726223407,100.0
180,0.03757481989095622,100.0
181,0.026785754292444557,100.0
182,0.025857220335017906,100.0
183,0.03494239874332465,100.0
184,0.044330688041628326,79.0
185,0.037398064919524784,100.0
186,0.033702435935416046,100.0
187,0.021560997184412796,100.0
188,0.03884052111959664,100.0
189,0.027970321415020264,100.0
190,0.04401874476465415,81.0
191,0.020711798910339783,100.0
192,0.020688430923856062,100.0
193,0.03390928192339243,100.0
194,0.03953706242247186,100.0
195,0.02911391095751423,100.0
196,0.03254945737453357,100.0
197,0.046213743490493016,71.0
198,0.04689483825036599,70.0
199,0.04349918640966812,83.0
200,0.0717518396192337,22.0
201,0.04065319099908689,96.0
202,0.02002467793335437,100.0
203,0.022258724739528595,100.0
204,0.02196330526332271,100.0
205,0.03800731051621208,100.0
206,0.031051727636339205,100.0
207,0.033251579667791645,100.0
208,0.046916331071535596,69.0
209,0.026154480204318827,100.0
210,0.02426187404226626,100.0
211,0.031528193169146033,100.0
212,0.03862080695483491,100.0
213,0.029086965058446674,100.0
214,0.0319209841975113,100.0
215,0.06649008390487748,29.0
216,0.08867075642566671,7.0
217,0.05111679097485713,58.0
218,0.03867557488337117,100.0
219,0.08060118669209006,11.0
220,0.048142649608315484,66.0
221,0.03855832788483403,100.0
222,0.02626103923899243,100.0
223,0.07643107905092571,16.0
224,0.03718795637673428,100.0
225,0.03952981432010096,100.0
226,0.012285320650963303,100.0
227,0.025614171946898773,100.0
228,0.04507613801553697,77.0
229,0.019004569086619193,100.0
230,0.024827031749494854,100.0
231,0.028956092402427063,100.0
232,0.02997869779392197,100.0
233,0.05471499946732422,49.0
234,0.034410184244605034,100.0
235,0.02495689412628115,100.0
236,0.02255511897049659,100.0
237,0.04188293097749843,88.0
238,0.029522807799009027,100.0
239,0.0445451308386953,78.0
240,0.03557430965040384,100.0
241,0.0443302863245711,79.0
242,0.031891143246595616,100.0
243,0.039258549470966284,100.0
244,0.06969143364422381,25.0
245,0.029672001760798674,100.0
246,0.035351691110486964,100.0
247,0.03755115718258329,100.0
248,0.03757541526126755,100.0
249,0.04081403280554672,95.0
250,0.0944721718112676,4.0
251,0.03989098181485313,100.0
252,0.023147161134785287,100.0
253,0.019896484472375034,100.0
254,0.03540662912908612,100.0
255,0.03838876325920138,100.0
256,0.03964072872455219,100.0
257,0.03958516047369102,100.0
258,0.0467686994593639,70.0
259,0.0460643343587585,72.0
260,0.03815122028926839,100.0
261,0.029857859793523164,100.0
262,0.050705968598906706,60.0
263,0.07155284252097302,23.0
264,0.045470038021331295,75.0
265,0.040840343574442106,94.0
266,0.05734174676931311,44.0
267,0.04138278394268915,90.0
268,0.03406547163161592,100.0
269,0.026524851126150956,100.0
270,0.01807327861462318,100.0
271,0.05075247671027939,59.0
272,0.051502479532952145,56.0
273,0.04090806024343817,93.0
274,0.05954734305386619,40.0
275,0.03658026880143295,100.0
276,0.03654169315205852,100.0
277,0.026314226856763726,100.0
278,0.05057602945665769,60.0
279,0.04877483112606052,64.0
280,0.03842021993030791,100.0
281,0.04773141365609662,66.0
282,0.02028295588854688,100.0
283,0.04081539252920389,95.0
284,0.040319262305755166,97.0
285,0.04399438308814975,81.0
286,0.12337905093357104,0.0
287,0.040465234683891405,96.0
288,0.06050987466042579,37.0
289,0.039200944277349305,100.0
290,0.02574096301740528,100.0
291,0.0327798033728895,100.0
292,0.04543304095971824,75.0
293,0.033506166302360973,100.0
294,0.04123319871374239,91.0
295,0.04955427067905742,62.0
296,0.02502640644690369,100.0
297,0.04702955401095811,69.0
298,0.03605418088946908,100.0
299,0.026948043692151438,100.0
300,0.043250922346105045,84.0
301,0.043587500649351144,82.0
302,0.03996178136287104,100.0
303,0.025104869171464185,100.0
304,0.018725071512733248,100.0
305,0.022442339177159112,100.0
306,0.04278391668053374,86.0
307,0.09179672745082786,6.0
308,0.04361320643016216,82.0
309,0.08469985776085082,9.0
310,0.04688683760484462,70.0
311,0.05494050847787748,49.0
312,0.04021413244845418,98.0
313,0.03923233684695164,100.0
314,0.043329657329668377,84.0
315,0.0280401916745144,100.0
316,0.02672943910900162,100.0
317,0.040948173038634086,93.0
318,0.03919749042504195,100.0
319,0.051095587478335674,58.0
320,0.10144412516348347,1.0
321,0.04578022138073621,73.0
322,0.09198405347682534,6.0
323,0.027555700529767895,100.0
324,0.024322415097311444,100.0
325,0.04235549604474089,87.0
326,0.06734800964405276,28.0
327,0.03743330057998602,100.0
328,0.024498533291987496,100.0
329,0.044076987820650185,80.0
330,0.029535619385265287,100.0
331,0.029645489066482306,100.0
332,0.05245897707663305,54.0
333,0.11417387704172093,0.0
334,0.051768523603978635,55.0
335,0.03419709420882577,100.0
336,0.04037568596084338,97.0
337,0.04699921651990383,69.0
338,0.04542163144143119,75.0
339,0.019372118735576326,100.0
340,0.07968053526633379,12.0
341,0.04730060872839154,67.0
342,0.04366624179174773,82.0
343,0.03469413491052355,100.0
344,0.04609399901962843,72.0
345,0.03003473538577816,100.0
346,0.05045404699649211,60.0
347,0.033597751713891885,100.0
348,0.03767298641671659,100.0
349,0.04722410751202818,68.0
350,0.1255962512104456,0.0
351,0.041103132288584976,92.0
352,0.0330803028154083,100.0
353,0.04936849545685647,62.0
354,0.05285746749638062,53.0
355,0.026408513960548923,100.0
356,0.09505456202127235,4.0
357,0.03429737794418722,100.0
358,0.02556821917008313,100.0
359,0.04460602294711659,78.0
360,0.059257145922089714,41.0
361,0.04563985178112826,74.0
362,0.0414697696640843,90.0
363,0.0334698199686118,100.0
364,0.029274691904234092,100.0
365,0.03940823597863163,100.0
366,0.021761525350628363,100.0
367,0.05103684327104917,59.0
368,0.08121958989149267,11.0
369,0.051674899391829114,56.0
370,0.0446859253855962,77.0
371,0.06471314862394496,32.0
372,0.04629500892663927,71.0
373,0.058120657000565984,43.0
374,0.0820089108741247,10.0
375,0.05891535397137977,41.0
376,0.04869447599328769,64.0
377,0.06777975705072965,28.0
378,0.045317397685179665,76.0
379,0.05444864265594952,51.0
380,0.05904319288167553,41.0
381,0.0872657564919832,8.0
382,0.04133144217027341,91.0
383,0.023782961675789,100.0
384,0.052133237722783464,55.0
385,0.039365502236754044,100.0
386,0.04089364006244515,94.0
387,0.02178406604714086,100.0
388,0.07474373672949747,18.0
389,0.13039248451563554,0.0
390,0.0365852096155868,100.0
391,0.0732863914309648,20.0
392,0.11537372758560434,0.0
393,0.09176278902336636,6.0
394,0.12314529115953383,0.0
395,0.02284866634533633,100.0
396,0.04140695230435991,90.0
397,0.025683021090559498,100.0
398,0.06208028140858561,35.0
399,0.07603170742458977,16.0
400,0.051419487724952834,57.0
401,0.0330248303981275,100.0
402,0.03200311227637819,100.0
403,0.04616129467287182,72.0
404,0.06210710646049828,34.0
405,0.049876747194586395,61.0
406,0.04094011194970191,93.0
407,0.02366959967722903,100.0
408,0.040999174135496384,92.0
409,0.050968465420723114,59.0
410,0.046784246815591235,70.0
411,0.044952873500153354,77.0
412,0.039916690042411426,100.0
413,0.02214336724907338,100.0
414,0.11348699202395561,0.0
415,0.06435329874974172,32.0
416,0.05113375516636516,58.0
417,0.06931960025051644,26.0
418,0.051175665098633534,58.0
419,0.062052301862522814,35.0
420,0.06904860352304654,26.0
421,0.0620617594438236,35.0
422,0.036206302840121614,100.0
423,0.041680206815514285,89.0
424,0.06682569610104848,29.0
425,0.04179295923793896,88.0
426,0.04078012384406741,95.0
427,0.036371689875760185,100.0
428,0.03436786228013877,100.0
429,0.08883016158987533,7.0
430,0.07729864731749057,16.0
431,0.047678046619630154,66.0
432,0.07489029079943543,18.0
433,0.053865182494524065,52.0
434,0.028483780346752037,100.0
435,0.044240566794593934,79.0
436,0.032421040421321164,100.0
437,0.11598409614459053,0.0
438,0.04824295459221787,65.0
439,0.04104858600943203,92.0
440,0.05567853362309316,48.0
441,0.07874869582235693,14.0
442,0.04915054551059768,63.0
443,0.0409036333162047,94.0
444,0.048478097405051594,64.0
445,0.06279216465797442,34.0
446,0.053460501925748194,52.0
447,0.027784880619090496,100.0
448,0.09875668352629154,2.0
449,0.03256630049088521,100.0
450,0.02883325820036562,100.0
451,0.05452059247405831,50.0
452,0.0652386918364533,31.0
453,0.07879245550434492,14.0
454,0.05356138587710839,52.0
455,0.03725949759848659,100.0
456,0.08476975407732472,9.0
457,0.03830432808480347,100.0
458,0.03693411610353427,100.0
459,0.04703995203436167,69.0
460,0.05555566456275223,48.0
461,0.11466577636237345,0.0
462,0.04512222038305192,77.0
463,0.07466040180822157,18.0
464,0.13460072867462536,0.0
465,0.29450820961280816,0.0
466,0.0787636443595097,14.0
467,0.046201406954877386,72.0
468,0.054475490655363584,50.0
469,0.07094444426283626,23.0
470,0.060934396330635084,36.0
471,0.0683111224678624,27.0
472,0.03434295068866032,100.0
473,0.06675226354484205,29.0
474,0.07796775912248279,15.0
475,0.03894234168408049,100.0
476,0.07229858683047787,21.0
477,0.05695363698667881,45.0
478,0.07185966666215035,22.0
479,0.03701766381565921,100.0
480,0.06297555191997775,33.0
481,0.0956308949635765,3.0
482,0.04755320015046903,67.0
483,0.0349685445459985,100.0
484,0.07589362799266369,17.0
485,0.04438427927685656,79.0
486,0.042404389051103206,87.0
487,0.037629777081559075,100.0
488,0.08059957198126376,12.0
489,0.07224807987028456,21.0
490,0.11835013120220331,0.0
491,0.045748938275289044,74.0
492,0.05503986841497879,49.0
493,0.24694986425265184,0.0
494,0.06587288396797582,30.0
495,0.027261821655494522,100.0
496,0.0793860240672286,13.0
497,0.12319718343237454,0.0
498,0.06010233972503171,38.0
499,0.0388510168135922,100.0
500,0.1164357815507701,0.0
501,0.12376238395573422,0.0
502,0.0715312316250265,23.0
503,0.05871290791621224,42.0
504,0.05966293476674977,40.0
505,0.044082096091465475,80.0
506,0.061479205162223174,36.0
507,0.030870297413624122,100.0
508,0.0497705535800838,62.0
509,0.1133400783997555,0.0
510,0.05096508005667009,59.0
511,0.0721078058671196,22.0
512,0.03936057371120253,100.0
513,0.05784042319855183,43.0
514,0.030122631826253014,100.0
515,0.15613295551499862,0.0
516,0.08351472071661639,9.0
517,0.054174551740746466,51.0
518,0.031025116879357495,100.0
519,0.08871444705701348,7.0
520,0.041507783902796046,89.0
521,0.07044217783274191,24.0
522,0.04573417260170489,74.0
523,0.029118871514018638,100.0
524,0.06499099982200024,31.0
525,0.03703946840197483,100.0
526,0.04216830026347902,88.0
527,0.04756243356011564,67.0
528,0.0939970033121921,5.0
529,0.1989843005886905,0.0
530,0.047562106907066304,67.0
531,0.06015376255967653,38.0
532,0.0484139705823395,65.0
533,0.03996788919824806,100.0
534,0.11857016729996833,0.0
535,0.04593084538983379,73.0
536,0.13003115207362084,0.0
537,0.05551948052345399,48.0
538,0.03580386087388934,100.0
539,0.044436290275468526,78.0
540,0.04278832774062634,85.0
541,0.05604422209641436,47.0
542,0.10579188258503498,0.0
543,0.03985394617614844,100.0
544,0.06712076490740064,28.0
545,0.07885777270685515,13.0
546,0.06837761502814432,27.0
547,0.05813906615398575,42.0
548,0.060354868524739036,37.0
549,0.07389879514388098,19.0
550,0.0505954016739799,60.0
551,0.07221636416635549,22.0
552,0.12444841731792006,0.0
553,0.06014227313641219,38.0
554,0.04349650105743789,83.0
555,0.09761206037387157,2.0
556,0.13202471986547842,0.0
557,0.0652855689565913,30.0
558,0.07005601764383082,24.0
559,0.032513613902285396,100.0
560,0.13673682563511,0.0
561,0.09604039096128952,3.0
562,0.049157591599184584,63.0
563,0.025592019362220084,100.0
564,0.11998388926375556,0.0
565,0.04901020564029132,63.0
566,0.08722191917994264,8.0
567,0.058678240925946985,42.0
568,0.07246216374355043,21.0
569,0.0749570209904471,17.0
570,0.10708514381886261,0.0
571,0.030804510648517535,100.0
572,0.04541328153128697,76.0
573,0.07255636212347964,20.0
574,0.05205714388933547,55.0
575,0.21913125006382808,0.0
576,0.043262735870481565,84.0
577,0.028954532069757382,100.0
578,0.06867756803798397,26.0
579,0.04457879566542752,78.0
580,0.12904804136325895,0.0
581,0.034360918020131595,100.0
582,0.05590034611921554,47.0
583,0.052911281404137464,53.0
584,0.3991197830356662,0.0
585,0.027834275303762528,100.0
586,0.05324243182420566,52.0
587,0.10793318675869669,0.0
588,0.01201043261962797,100.0
589,0.05165009011584488,56.0
590,0.05766708911152264,44.0
591,0.045204462358050874,76.0
592,0.08940279061957951,6.0
593,0.07963031671400968,12.0
594,0.034965417629165246,100.0
595,0.24019050475980416,0.0
596,0.03913160928783911,100.0
597,0.05698219833955076,45.0
598,0.07425582896786422,18.0
599,0.07881225389865866,13.0
600,0.09429427689871271,5.0
601,0.19825343629754752,0.0
602,0.09685600738687812,2.0
603,0.06133242518413283,36.0
604,0.04035268079510387,97.0
605,0.05691945032740311,46.0
606,0.28261905477965865,0.0
607,0.06519926918301436,31.0
608,0.05813481502572952,43.0
609,0.09346876175000808,5.0
610,0.027618280597487433,100.0
611,0.10086153885564089,1.0
612,0.13610071710320135,0.0
613,0.05702776873157325,45.0
614,0.05236585383326236,54.0
615,0.09553357253701462,3.0
616,0.10058438437747613,1.0
617,0.1865737769264451,0.0
618,0.054412221610485374,51.0
619,0.07802760418575484,15.0
620,0.18828872983319,0.0
621,0.11358461508686765,0.0
622,0.05304476377072354,53.0
623,0.07944508342591966,12.0
624,0.06968027789758326,25.0
625,0.06029824655473959,37.0
626,0.03952755034253515,100.0
627,0.06836978311125466,27.0
628,0.061462727079832094,36.0
629,0.06382405263508975,33.0
630,0.03529293812354803,100.0
631,0.1358440287775349,0.0
632,0.056567728757085683,46.0
633,0.0478648910860034,66.0
634,0.04250014166844447,86.0
635,0.049782223175735954,61.0
636,0.08846004323181644,7.0
637,0.12377026726871386,0.0
638,0.06677329308874688,29.0
639,0.03999068016244045,99.0
640,0.10999970390981104,0.0
641,0.11664852591297523,0.0
642,0.10644476691506942,0.0
643,0.05637697327878552,46.0
644,0.11615120135487711,0.0
645,0.04935016089147426,63.0
646,0.08104452410352647,11.0
647,0.15844610018448224,0.0
648,0.0481842564923281,65.0
649,0.04556131297092203,75.0
650,0.04265179540224527,86.0
651,0.08497152286771414,8.0
652,0.20513881482155122,0.0
653,0.042978464900738915,85.0
654,0.1930210141684183,0.0
655,0.05946999559222088,40.0
656,0.055561500758035356,48.0
657,0.05022935007191289,61.0
658,0.07390391335245192,19.0
659,0.04138522775092823,90.0
660,0.07657905279909365,16.0
661,0.29038524343628236,0.0
662,0.17096807812463183,0.0
663,0.05986130742802656,39.0
664,0.2168424249050205,0.0
665,0.04722725141363275,68.0
666,0.10550079105605349,0.0
667,0.06933991878950291,25.0
668,0.25803980343527205,0.0
669,0.05966124873645411,40.0
670,0.09657624599343137,3.0
671,0.059903658171585945,39.0
672,0.1181957983031089,0.0
673,0.06022317843887165,38.0
674,0.060424857598391425,37.0
675,0.036818770316818135,100.0
676,0.21454931234063238,0.0
677,0.13444618557601534,0.0
678,0.04707375512296048,68.0
679,0.07929362517448238,13.0
680,0.11458351622693774,0.0
681,0.054771813029555555,49.0
682,0.06338065562168924,33.0
683,0.06994040234148684,25.0
684,0.2652082713605788,0.0
685,0.14814335968622908,0.0
686,0.04345750469149449,83.0
687,0.07502883883412921,17.0
688,0.16503787022371857,0.0
689,0.05148367563514469,57.0
690,0.11207314363428839,0.0
691,0.05985633858899033,39.0
692,0.05783716375607602,44.0
693,0.0682207783165745,27.0
694,0.10786575931380236,0.0
695,0.02398318071530892,100.0
696,0.07045193780344013,24.0
697,0.09987954648671067,1.0
698,0.09922663624743873,2.0
699,0.0704631549058085,24.0
700,0.2334816582625082,0.0
701,0.05447484879124737,51.0
702,0.15280173660815818,0.0
703,0.17473081884936537,0.0
704,0.21001994487156478,0.0
705,0.07845517357504928,14.0
706,0.3331768657201851,0.0
707,0.06436849595512291,32.0
708,0.07393943577357064,19.0
709,0.10625112055340866,0.0
710,0.302797777637021,0.0
711,0.07376952985638967,20.0
712,0.16189824280700454,0.0
713,0.10831036373007827,0.0
714,0.06240143271950197,34.0
715,0.2854517977735483,0.0
716,0.15756885027388406,0.0
717,0.05626928913357484,46.0
718,0.06517878994997796,31.0
719,0.05774153302151303,44.0
720,0.07402476734663187,19.0
721,0.07152916735618683,23.0
722,0.25545671251652946,0.0
723,0.06533394076868285,30.0
724,0.05570685806648306,47.0
725,0.09520556912843431,4.0
726,0.1957755220505963,0.0
727,0.06891433885867851,26.0
728,0.09515848369395599,4.0
729,0.054618280592113905,50.0
730,0.07366622872625095,20.0
731,0.44162955242178525,0.0
732,0.05161069049084944,56.0
733,0.24684970470916762,0.0
734,0.048421312022681545,64.0
735,0.3134630903967561,0.0
736,0.04631210023743373,71.0
737,0.06299757080526247,33.0
738,0.12041569976039782,0.0
739,0.17205621211979888,0.0
740,0.280469773861739,0.0
741,0.21770853463675546,0.0
742,0.0671310789676501,28.0
743,0.05989583209425146,39.0
744,0.1043821539738047,0.0
745,0.07794162098116353,15.0
746,0.25178851504451594,0.0
747,0.0830605863468909,10.0
748,0.15564746340793648,0.0
749,0.06244704800562723,34.0
750,0.05574926991577022,47.0
751,0.1746407201171465,0.0
752,0.23719190265431964,0.0
753,0.18928687431939972,0.0
754,0.043131421440435525,85.0
755,0.05928821917290596,41.0
756,0.0882125467433848,8.0
757,0.17381854204714753,0.0
758,0.1095312868328396,0.0
759,0.054663034877297866,50.0
760,0.19225922856575972,0.0
761,0.21150168598100585,0.0
762,0.08430499196240678,9.0
763,0.13036003429431808,0.0
764,0.057193252985582,45.0
765,0.1310807669654643,0.0
766,0.22315405096624968,0.0
767,0.04581092095247936,73.0
768,0.11552312399544978,0.0
769,0.18376010632421344,0.0
770,0.21727629925141026,0.0
771,0.1909325363745996,0.0
772,0.2868674565128272,0.0
773,0.37015144805667943,0.0
774,0.1306176457583667,0.0
775,0.15803779016045671,0.0
776,0.04043152344567923,96.0
777,0.0722649814407024,21.0
778,0.15331823127187008,0.0
779,0.06578446764462162,30.0
780,0.3250223282744603,0.0
781,0.0638615483977317,32.0
782,0.2807538613453267,0.0
783,0.16392817878138707,0.0
784,0.24564662147389707,0.0
785,0.040974661706559626,93.0
786,0.05794739979681664,43.0
787,0.17258708509049794,0.0
788,0.16551629782382707,0.0
789,0.1946793209720356,0.0
790,0.2284406172646792,0.0
791,0.05210206860763874,55.0
792,0.182746579616771,0.0
793,0.19007880931209398,0.0
794,0.12846624770812248,0.0
795,0.23452794157059398,0.0
796,0.08319702896061879,10.0
797,0.24928921980662153,0.0
798,0.18953438997720665,0.0
799,0.1937662640822628,0.0
800,0.26824641940796784,0.0
801,0.44614689645836686,0.0
802,0.39738256596251537,0.0
803,0.1298166612933664,0.0
804,0.06163095258311119,35.0
805,0.1851501757046126,0.0
806,0.22423949126167778,0.0
807,0.2224357187723143,0.0
808,0.1750323847016897,0.0
809,0.2512781039973478,0.0
810,0.2920137085459077,0.0
811,0.051212174908572244,57.0
812,0.1378326304709752,0.0
813,0.2172438876021332,0.0
814,0.10884671124351787,0.0
815,0.15699226372168232,0.0
816,0.338005067824503,0.0
817,0.043211549801255134,84.0
818,0.09212840673387224,5.0
819,0.05846626499313101,42.0
820,0.1801153353103808,0.0
821,0.18842481460925617,0.0
822,0.28846341905483425,0.0
823,0.25481613732455244,0.0
824,0.24632547846307745,0.0
825,0.17769609770273323,0.0
826,0.20524085016298535,0.0
827,0.33544819407495086,0.0
828,0.2311857647159502,0.0
829,0.18019842703351158,0.0
830,0.2091258886171556,0.0
831,0.25342280311972737,0.0
832,0.1783467416789414,0.0
833,0.18904539895138173,0.0
834,0.04384658391441446,82.0
835,0.17147474139612676,0.0
836,0.14372649691677278,0.0
837,0.35405218411401657,0.0
838,0.3578831143343792,0.0
839,0.07551001212588551,17.0
840,0.19987212424930362,0.0
841,0.18681139571405334,0.0
842,0.24845663372643276,0.0
843,0.224671539345057,0.0
844,0.20018351781534208,0.0
845,0.03022105076358861,100.0
846,0.20079520596518874,0.0
847,0.21057860050744406,0.0
848,0.1718996246468384,0.0
849,0.08262769112614883,10.0
850,0.3376268537551543,0.0
851,0.22674658780715767,0.0
852,0.3445149029792653,0.0
853,0.3319868540108779,0.0
854,0.17370934313009337,0.0
855,0.2946226751956784,0.0
856,0.2357747201114619,0.0
857,0.07830005989058735,15.0
858,0.1610546982107936,0.0
859,0.31896762435915765,0.0
860,0.24988061798810926,0.0
861,0.17680774253697412,0.0
862,0.2175482456687581,0.0
863,0.15221409251403628,0.0
864,0.24756876506962067,0.0
865,0.14850822052796173,0.0
866,0.31270135861378545,0.0
867,0.05146438195588476,57.0
868,0.21727818099662247,0.0
869,0.2950711592417701,0.0
870,0.17494318013301724,0.0
871,0.22697141824506142,0.0
872,0.2277383003433085,0.0
873,0.16335790088098723,0.0
874,0.34464915238249194,0.0
875,0.4298009983469144,0.0
876,0.13003319075254946,0.0
877,0.20123862396744596,0.0
878,0.332195645496738,0.0
879,0.28140418576875753,0.0
880,0.19399639944490882,0.0
881,0.20584895218069335,0.0
882,0.2280197660578176,0.0
883,0.16243512255579123,0.0
884,0.30566328980080654,0.0
885,0.21557502606700654,0.0
886,0.03735272944291565,100.0
887,0.03515371741342377,100.0
888,0.03766420868788433,100.0
889,0.0463868491406442,71.0
890,0.03905351872648345,100.0
